,subject,target,TrialType,BlockType,block,move_init_bound_msecRT,enter_box_msecRT,velocity_drop_msecRT,msecRT,ACC,probemsecRT,probeACC,corrected_movements,corrected_movements_1_4,movement_angle,movement_angle_1_4,movement_angle_difference,movement_angle_difference_1_4,movement_time_msecRT
116,OGWM_108,PFC_iTBS,compatible,valid,6.024096385542169,691.0602409638554,753.3493975903615,1216.0,757.5903614457832,1.0,755.0240963855422,0.963855421686747,0.0,0.0,18.486106534889593,26.900127143723886,3.811164999691567,4.706850845726156,66.53012048192771
117,OGWM_108,PFC_iTBS,incompatible,invalid,6.972972972972973,747.0540540540541,812.9054054054054,1032.5,827.081081081081,1.0,806.3918918918919,1.0,0.013513513513513514,0.013513513513513514,17.183454074301995,41.11347975624191,5.630595580999863,6.069786251547401,80.02702702702703
118,OGWM_108,PFC_iTBS,incompatible,neutral,1.9795918367346939,721.2448979591836,794.2244897959183,,795.8571428571429,1.0,772.2244897959183,0.9795918367346939,0.0,0.0,25.828235143911673,39.84638654315632,3.8302981982906843,4.777822793646704,74.61224489795919
119,OGWM_108,PFC_iTBS,incompatible,valid,5.9,733.3,856.95,1175.0,873.6,1.0,764.35,1.0,0.0,0.0,87.07544218377112,86.88519570461192,4.388499443923619,4.983669529594896,140.3
120,OGWM_108,no_TMS,compatible,invalid,6.363636363636363,472.09090909090907,645.6363636363636,741.1818181818181,864.0909090909091,1.0,728.4545454545455,1.0,0.0,0.045454545454545456,32.00538155639578,2.1790626099512695,4.863353358414809,8.25995020097672,392.0
121,OGWM_108,no_TMS,compatible,neutral,4.75,545.25,703.4423076923077,813.5945945945946,856.25,1.0,825.5769230769231,1.0,0.0,0.0,47.57874692007684,74.78998680940016,4.105989561264899,5.831802913861852,311.0
122,OGWM_108,no_TMS,compatible,valid,4.011627906976744,480.9767441860465,654.7325581395348,752.9487179487179,876.5813953488372,1.0,765.3604651162791,0.9883720930232558,0.0,0.0,0.2460336282128404,8.075028817518364,4.027128828943987,5.596265397884045,395.6046511627907
123,OGWM_108,no_TMS,incompatible,invalid,6.313253012048193,548.8795180722891,746.9277108433735,883.5542168674699,978.8072289156627,1.0,776.0,1.0,0.012048192771084338,0.0963855421686747,22.473902594976362,18.752496480239984,7.203512885954052,15.898151015926377,429.9277108433735
124,OGWM_108,no_TMS,incompatible,neutral,4.7254901960784315,572.6470588235294,744.3921568627451,809.1081081081081,911.1372549019608,1.0,837.0980392156863,0.9803921568627451,0.058823529411764705,0.0784313725490196,20.12046784053818,37.67773252279217,10.685423874611198,15.766118131912123,338.4901960784314
125,OGWM_108,no_TMS,incompatible,valid,3.9,562.35,716.15,829.2631578947369,968.55,1.0,781.85,1.0,0.05,0.1,-21.175868642440456,-32.699210798927886,8.805488458419356,15.586872994652396,406.2
126,OGWM_109,PFC_cTBS,compatible,invalid,7.391304347826087,492.2173913043478,718.2173913043479,774.3684210526316,941.7391304347826,1.0,867.6086956521739,0.9565217391304348,0.0,0.043478260869565216,-66.39382763735136,-56.5043186486467,6.990867421045553,11.031841939995077,449.5217391304348
127,OGWM_109,PFC_cTBS,compatible,neutral,4.403846153846154,450.1923076923077,608.8076923076923,724.1632653061224,806.1153846153846,1.0,775.9038461538462,1.0,0.019230769230769232,0.057692307692307696,-43.822288241577695,-24.253165647877225,8.595168956135119,10.437359143768596,355.9230769230769
128,OGWM_109,PFC_cTBS,compatible,valid,3.317073170731707,438.3536585365854,589.0487804878048,712.1,841.8170731707318,1.0,845.4756097560976,1.0,0.024390243902439025,0.024390243902439025,-23.40901909101682,-44.585999444004706,8.218109694798093,10.430643006190968,403.4634146341463
129,OGWM_109,PFC_cTBS,incompatible,invalid,7.3125,511.5,692.525,794.922077922078,930.125,1.0,819.4625,0.975,0.075,0.1125,-19.96740693739647,-8.690485547382396,12.332616617444437,17.221277025687733,418.625
130,OGWM_109,PFC_cTBS,incompatible,neutral,4.269230769230769,542.4230769230769,703.6153846153846,816.2244897959183,923.9423076923077,1.0,890.2307692307693,1.0,0.019230769230769232,0.057692307692307696,-40.91308994993343,-19.88141098469291,6.07383654863438,10.625027152450865,381.5192307692308
131,OGWM_109,PFC_cTBS,incompatible,valid,3.272727272727273,508.45454545454544,692.0,759.7,909.5454545454545,1.0,791.2727272727273,1.0,0.18181818181818182,0.22727272727272727,-38.949999872726444,5.7011918673696025,21.69152396880769,25.97448067133752,401.09090909090907
132,OGWM_109,PFC_iTBS,compatible,invalid,4.809523809523809,493.95238095238096,655.2857142857143,743.6470588235294,820.7619047619048,1.0,1032.2380952380952,1.0,0.09523809523809523,0.09523809523809523,-86.7259303520746,-85.8360300118504,16.347190795235466,17.952094994463486,326.8095238095238
133,OGWM_109,PFC_iTBS,compatible,neutral,4.096153846153846,436.4807692307692,584.4230769230769,671.125,799.4423076923077,1.0,977.1730769230769,0.9615384615384616,0.0,0.038461538461538464,-79.21409185410715,-74.23703568397922,5.886646334052657,8.300815923114143,362.96153846153845
134,OGWM_109,PFC_iTBS,compatible,valid,6.023809523809524,460.95238095238096,610.5952380952381,707.7594936708861,822.1666666666666,1.0,921.9642857142857,1.0,0.011904761904761904,0.011904761904761904,-22.331555826975766,-8.995932752250027,5.802700254769998,6.927247210686171,361.2142857142857
135,OGWM_109,PFC_iTBS,incompatible,invalid,4.975,529.425,704.25,789.5333333333333,904.975,1.0,963.9,1.0,0.025,0.075,-61.455367026615605,-57.23865612490729,8.174792676265962,13.999337362106042,375.55
136,OGWM_109,PFC_iTBS,incompatible,neutral,3.9615384615384617,512.0,688.4615384615385,797.8,895.1538461538462,1.0,1038.5576923076924,0.9807692307692307,0.057692307692307696,0.09615384615384616,-9.5357915167267,-15.181139419107975,12.671324095584115,16.86465962466732,383.15384615384613
137,OGWM_109,PFC_iTBS,incompatible,valid,5.9,507.35,680.95,741.95,880.45,1.0,1067.25,1.0,0.1,0.1,-49.212378533021834,12.421375846160595,18.958708289625463,21.033430564619408,373.1
138,OGWM_109,no_TMS,compatible,invalid,6.9,562.8,787.1,897.2,1056.15,1.0,726.75,1.0,0.05,0.05,16.64514314716099,0.310224652600985,12.951988985473822,14.650154218802816,493.35
139,OGWM_109,no_TMS,compatible,neutral,4.254901960784314,528.5882352941177,683.8235294117648,811.62,943.6078431372549,1.0,773.9215686274509,1.0,0.0196078431372549,0.0196078431372549,-23.262618466516393,6.801487461810383,6.473656117343542,10.119672280636868,415.01960784313724
140,OGWM_109,no_TMS,compatible,valid,3.658536585365854,489.890243902439,660.3780487804878,766.1,903.6463414634146,1.0,735.2682926829268,1.0,0.024390243902439025,0.036585365853658534,-22.911103764902997,-36.24282886430128,9.399975891824909,11.560938891922032,413.7560975609756
141,OGWM_109,no_TMS,incompatible,invalid,6.934210526315789,606.3815789473684,794.4605263157895,898.5416666666666,1049.2236842105262,1.0,871.5657894736842,0.9736842105263158,0.09210526315789473,0.10526315789473684,4.485757025061135,3.470043002287033,14.043315944753305,17.96991009481219,442.8421052631579
142,OGWM_109,no_TMS,incompatible,neutral,4.125,575.6666666666666,745.8125,847.468085106383,1007.5625,1.0,784.4375,1.0,0.0625,0.08333333333333333,-6.215138253385457,17.293658047772514,11.946789162345837,14.870236589475928,431.8958333333333
143,OGWM_109,no_TMS,incompatible,valid,3.6666666666666665,525.1904761904761,715.1904761904761,815.4285714285714,974.0,1.0,862.6190476190476,0.9523809523809523,0.14285714285714285,0.19047619047619047,-43.99230421860712,-51.33482437457343,18.012728831198213,25.565378215378956,448.8095238095238
144,OGWM_110,PFC_cTBS,compatible,invalid,4.454545454545454,499.27272727272725,616.8181818181819,733.7777777777778,847.0,1.0,556.0,1.0,0.0,0.0,-0.5412997817107713,-1.247209774947401,4.388294930566127,4.497521456873793,347.72727272727275
145,OGWM_110,PFC_cTBS,compatible,neutral,3.3333333333333335,470.1296296296296,623.6851851851852,716.4444444444445,804.9074074074074,1.0,539.0925925925926,0.9814814814814815,0.018518518518518517,0.018518518518518517,29.793452085502025,22.814731678300518,5.81974215762326,6.563190907535231,334.77777777777777
146,OGWM_110,PFC_cTBS,compatible,valid,7.375,428.575,543.85,651.8125,746.65,1.0,565.275,0.9875,0.0125,0.0125,5.114648576118816,-12.679347512494818,4.456389746029479,5.599122841827706,318.075
147,OGWM_110,PFC_cTBS,incompatible,invalid,4.3924050632911396,550.4050632911392,713.0379746835443,782.876923076923,878.3417721518987,1.0,580.7721518987341,1.0,0.05063291139240506,0.08860759493670886,25.817615952717667,43.23790449488808,8.400322678322947,14.24498259590068,327.9367088607595
148,OGWM_110,PFC_cTBS,incompatible,neutral,3.392156862745098,553.6274509803922,749.4705882352941,801.8837209302326,928.9607843137255,1.0,597.3333333333334,1.0,0.09803921568627451,0.11764705882352941,40.01754402532595,57.39355351641957,15.767081542975651,19.271897024456134,375.3333333333333
149,OGWM_110,PFC_cTBS,incompatible,valid,7.333333333333333,537.6666666666666,702.6666666666666,757.6,883.5833333333334,1.0,564.125,1.0,0.125,0.16666666666666666,-3.647975724376772,1.6826985948043915,23.366972672469615,29.605211443055726,345.9166666666667
150,OGWM_110,PFC_iTBS,compatible,invalid,6.333333333333333,468.0833333333333,610.0,682.1,791.3333333333334,1.0,611.1666666666666,1.0,0.041666666666666664,0.041666666666666664,18.78223495502094,3.638277970583619,6.263916736892871,6.449136835830406,323.25
151,OGWM_110,PFC_iTBS,compatible,neutral,4.981132075471698,416.7169811320755,558.5471698113207,648.6904761904761,743.1698113207547,1.0,604.8867924528302,1.0,0.0,0.0,29.032814972132783,35.4402654420227,4.365763892401705,5.378028223422506,326.45283018867923
152,OGWM_110,PFC_iTBS,compatible,valid,3.6867469879518073,418.49397590361446,552.2048192771084,649.5263157894736,744.8192771084338,1.0,573.7590361445783,0.9879518072289156,0.012048192771084338,0.012048192771084338,13.841756386774492,35.31318688092158,4.728141139138094,5.118258749270555,326.32530120481925
153,OGWM_110,PFC_iTBS,incompatible,invalid,6.308641975308642,542.4567901234568,694.7777777777778,784.8507462686567,883.1358024691358,1.0,577.0617283950618,0.9876543209876543,0.024691358024691357,0.04938271604938271,-45.62212709318348,-49.445100963975364,6.679907229273693,9.564452041163186,340.679012345679
154,OGWM_110,PFC_iTBS,incompatible,neutral,4.918367346938775,542.2244897959183,699.9795918367347,781.1,886.7755102040817,1.0,624.469387755102,0.9387755102040817,0.02040816326530612,0.061224489795918366,8.63434871807457,14.796288724654177,6.043410833583358,8.88932632531548,344.55102040816325
155,OGWM_110,PFC_iTBS,incompatible,valid,3.6842105263157894,541.3157894736842,691.5263157894736,713.1333333333333,860.1052631578947,1.0,627.5263157894736,1.0,0.0,0.05263157894736842,-28.736811558076162,-14.14139860387852,4.153184146005491,8.908261170425641,318.7894736842105
156,OGWM_110,no_TMS,compatible,invalid,5.869565217391305,469.17391304347825,669.1304347826087,782.1,845.7826086956521,1.0,707.5652173913044,1.0,0.0,0.0,23.79682517652408,23.23817156730038,3.453250946533653,5.179416742109129,376.60869565217394
157,OGWM_110,no_TMS,compatible,neutral,2.30188679245283,457.64150943396226,636.2641509433962,747.0,886.1132075471698,1.0,776.188679245283,0.9245283018867925,0.0,0.0,-30.564187359785073,-3.3037159090237935,4.84760785581382,5.390655517655386,428.47169811320754
158,OGWM_110,no_TMS,compatible,valid,6.6375,442.975,597.2,720.3924050632911,825.225,1.0,758.775,1.0,0.0,0.0,9.049947522001379,-8.562332558008567,3.338948082885156,4.064575231512866,382.25
159,OGWM_110,no_TMS,incompatible,invalid,6.151898734177215,601.4683544303797,796.7341772151899,865.1875,979.9367088607595,1.0,755.9873417721519,0.9873417721518988,0.012658227848101266,0.0379746835443038,-3.788932025607522,28.408422387459837,5.177423509671798,7.884379473932438,378.46835443037975
160,OGWM_110,no_TMS,incompatible,neutral,2.466666666666667,636.4222222222222,827.5777777777778,928.0952380952381,1042.2,1.0,843.1111111111111,0.9333333333333333,0.0,0.022222222222222223,-4.140807721447912,18.14623930444311,4.283583175897187,7.183826494191402,405.77777777777777
161,OGWM_110,no_TMS,incompatible,valid,6.7272727272727275,606.9090909090909,819.7727272727273,895.85,1012.8181818181819,1.0,874.7727272727273,1.0,0.045454545454545456,0.045454545454545456,-12.880666428595282,-60.978697987713716,7.14495095923941,8.136790713584524,405.90909090909093
